anger,disgust,fear,happiness,neutral,sadness,surprise
-0.4185593060880791,-0.6888332333861453,-1.5447301143896253,1.4924213290214539,1.3441287794772627,-1.4971173037708658,0.05795667551712896
1.8043765095749507,0.06717587936557598,-0.9100766024809339,-0.5619307905435562,0.8142399386199553,0.3185287573998685,-0.752635038457725
-0.1587369664084348,1.3887040174156444,-0.06722868369295652,-0.35564208030700684,-0.2448961960000178,-0.13527313811108851,1.2171317569467315
0.4700148157324735,-0.08588085372478921,2.0551688647941875,0.2426934503018856,0.00879996016735428,0.4883141558374602,0.4044895548561673
2.9882671695989864,1.1190240163273963,0.6130430733648237,-0.09001570753753185,0.6266914985711474,0.15362415958330622,0.4278440759317519
-0.2281482687510379,0.906914987888751,-0.36985616016360373,-0.9562773108482361,-0.4871796690044066,-0.9118629461961552,-0.6026389464963116
-0.7350346940520865,-0.2893872335477475,0.03808104006103185,-0.18019044399261475,-1.4122355885798024,-0.3877620163579362,-1.1435837671170954
-0.4786293263978509,1.8993958599850598,0.44761300854159447,-0.12052453064825386,-1.607749038798732,0.3764116185868086,-0.4351577238700782
-0.5811716408494463,-0.2955361297226462,-0.5588338191112929,0.3214665502309799,-0.0840221016954982,0.6680186777801417,-1.62437412628358
-0.2993100557703714,1.1541826324283182,1.3771853669031608,-0.11633622087538242,-1.8103033022435242,-0.47376673164836014,-0.2763557897305536
-0.6512466123179302,-1.5551178663515022,0.26060177149906094,0.2695438861846924,-1.1110118917009049,-1.0704293994994674,2.4701714834879565
0.8298946479839211,-0.631509450614509,0.05806957440131629,0.04875216243090108,1.0718465433843454,-0.646471919270284,-2.3374696763612874
-0.495487769976401,-1.463048541942055,-1.1013549700464378,-0.0029693953692913055,-0.9768324475655864,-0.08762242714223276,-1.9595725987186912
-1.2658057610090139,1.3109519159992213,1.541616958791038,0.32340002059936523,-0.4001885632166636,0.31156453318761956,0.19136273074143031
1.231040970381389,2.442008661515552,-2.9434794874888635,-0.008289298042654991,-1.4546135924222319,0.5751038410137435,-1.5050890347625159
-0.2798424364131171,1.2840435085936484,1.1403377432025263,-0.04830130934715271,-0.2825905791894711,-0.718087268515408,-0.685839726951743
1.6944325896953403,2.622228826700565,-1.5489012098919417,0.0601031593978405,-0.6198043576065456,-0.48354397792786374,-0.028570943817018017
1.4686372074168441,-0.3109164635392916,0.2542528057693664,0.12338709831237793,0.43433508705558754,0.005904568360637678,-0.6419365481588859
0.17075383359471996,1.0393693495411163,0.4348950136077939,-0.34978848695755005,0.241208528934068,0.44230126207224896,0.10567400125331347
-1.2961365725338325,-0.35938893728048854,-0.3472940101345749,0.22265870869159698,-0.27893579966189197,-1.2221045402089512,-1.4732070975373643
1.4429958485047807,2.2679177172242575,0.5417423476604588,-0.03860129788517952,-0.2962670917518736,-0.03272229005186672,-0.08955215827054612
2.495562318050139,0.52458000859659,0.18254925052712112,0.10884072631597519,0.26002369509723783,0.07500561928996491,-0.6594043255311276
1.2906428778085721,0.835739116727157,-0.058606498995020004,-0.01819491246715188,-0.14945677378163646,1.3953359883649996,-0.5955889148900413
1.9980791489178162,1.6839879367822128,0.07416237805643641,-0.018340587615966797,0.4549875062227657,1.627388212628388,-0.33274166415014383
0.9829275993561165,-0.06133916535991194,0.42650924131918433,0.0240223181899637,0.41300351957763165,0.07841767960697876,-0.14512429012586484
-0.06755661965352491,-0.299797146151395,-0.3729944790588631,-0.08530023321509361,-0.9272353637776785,0.3620239007936264,-1.2531291652721497
-1.2323190711061158,-0.041736286852051704,-0.05053915158821328,0.11074450612068176,-0.40842344925633906,-0.29224625409494315,-1.6163029766104244
0.013251140134372449,-0.5309323280854876,1.2182111903024115,-0.013327287044376135,-0.12284578614147516,1.608963851570112,1.674653948432415
-0.305078172464874,-0.7244779291672797,1.1793884662567917,0.05783923529088497,1.1984164985399803,1.0307550241412007,0.4875644889769452
0.5723775076238219,1.643669995999916,0.5240196267766233,-0.14343327283859253,-0.5000552615389005,0.42653362323473754,-0.336866545113577
-0.797568119904541,-1.1014445596788303,-0.9533348655933769,0.11356612667441368,-0.27989841128853377,-0.01201991952346988,-0.016615156739590426
1.6262950021639937,-0.5481746109434097,-0.30231758743605625,-0.08256975468248129,-0.10201065865602563,-1.6040781094289907,0.8142591512156969
-2.540711844328431,-0.3977137554791291,-0.43755454501786745,0.18717143684625626,1.04992472814292,1.5473533824250403,-0.8450035209136861
0.3580857373496903,-1.8775079644095984,-0.4101825450736704,0.1192764900624752,0.9864808065028806,0.29174623926023063,0.6219629172765866
3.855784792573713,-0.10158238793190633,0.7686120171405809,0.12478761374950409,0.3490119556962002,0.1470292368199622,-0.48758128358558367
-0.5190356579516073,-2.8282141725702283,-0.3168443332051851,-0.007820281200110912,-0.24176821545278734,1.1051377747479796,-0.5480222216240608
0.28244050848188396,0.8101794585907884,0.589143468238685,-0.06197317223995924,-0.13343883180571336,1.5206322456847228,-1.082537908085407
0.4489998327406093,3.5208581342811014,-0.5872997319163957,0.03394601307809353,1.7018538857314773,-0.44990136398007036,-0.47551463217552115
1.3057159452867662,-0.370842471936196,-1.3560958404257555,0.01983051933348179,-0.392086988786539,0.00017083489188654994,1.0282212078144124
0.25859359348707456,-0.6744262385227667,0.17325437410146902,0.041279640048742294,0.2713067000395275,2.1671805008608303,0.8477026632195276
1.718405562497739,-0.9837088737536295,-1.1740578372144048,0.05553336441516876,0.4495147544743863,1.244241606121626,-0.19565930404661633
-0.1903224572826986,-1.7515402089317287,0.7060410100895028,0.1418214999139309,-0.13352994217321448,0.4659052253518597,0.4697421377161712
1.929761807473438,0.16938371766694138,-0.8545275123670252,0.03383203595876694,1.1841573620524075,-0.5501619151760586,0.12000993268197904
0.2772161695541543,-0.619254667538119,-1.1141360687435444,-0.06615440547466278,-0.30532992911594925,0.3107533874767468,-0.8527895604771325
-0.015325708756355538,1.312918202768036,0.5417549459906529,0.004487860947847366,1.1562164309531726,0.10345738481852541,-0.06617306835989137
1.4918458099538523,-2.0863483544123476,-0.5455430172724544,-0.051719579845666885,-0.4740028470709543,-0.18520297250693313,0.02798909344482203
-0.9441755794523348,-1.5477345471537123,0.47366956793249576,-0.02733225515112281,-0.9505727247953136,0.9245294908309935,-0.8442561884939332
0.006930164744004043,-2.402045551033797,-0.3999505368860809,-0.051983579993247986,0.4224076538164345,1.5015837066667317,-0.666849549832206
-1.3355803802780832,0.2870003008734141,-2.0997930517981476,0.010169608518481255,0.8618600413350769,-0.11485849261880753,-0.14972309386530638
-0.13768425166266368,-2.508736111485463,-0.9254191619133685,-0.037633152678608894,-1.2177676796510113,0.044524834554774746,0.4576812604310246
0.20752273937402582,0.062377848740959016,0.539384736984621,-0.11144274100661278,-0.44409635593786556,-0.08536896737890795,0.9213577351733876
-0.004636586152499614,1.0381730308145836,-2.246506960190434,0.0969146303832531,-2.5932293604155014,1.9596365291571283,0.13190681057371362
-0.28310527412198905,1.599855651760263,-0.6273288418822379,-0.09263572469353676,-0.7509414159387121,-1.4540504209668121,1.857677853171275
0.4461612553331442,-0.3184245130532141,-2.260650587503696,0.03817691653966904,-0.4929747227321882,0.46820594935386994,-0.45706846746780544
0.2777824320982403,-1.3293868063381282,0.00041792078007341424,0.10030664317309856,-0.5833239675254599,-1.224802927515241,-0.0934634177325594
0.3776913238831343,1.0081023266388347,0.22228278055726672,0.05066392011940479,1.1176932066003737,-1.5713780162397684,0.7232725960207889
1.5693484401432316,1.6583516519644368,-0.0451401658910147,-0.056989531964063644,2.5454397808435516,1.2264000572220723,0.19285584443229212
0.8120354661139741,-1.0819513187590974,-0.6837091057955367,-0.04670780524611473,-0.3272609831581649,-0.6106141055152517,1.3525487748103058
-0.6784749602120972,-0.3244078924213998,0.005496629585225982,-0.0696543250232935,-0.6554409888867411,0.7552636567959395,0.32148957728853067
-1.3609899373210141,2.7389037110388847,0.9850246720114283,0.10951023548841476,1.179537168338801,0.05726704931536061,0.30812569091655845
0.08107509249987108,-0.032204442297827894,1.8338257081326408,-0.0543170440942049,2.156911233381479,-1.3253545603311738,-0.9331279873863476
0.4517006471795397,-2.820125520464413,0.24706538773679199,-0.04366033151745796,1.7112881165832907,-0.9891619659484796,0.5140826452372093
0.1623991825130897,1.1355205563944955,-1.0281407065622545,0.08173096552491188,1.3442123671134099,-1.6603779701763026,0.23029313318465278
-1.342392714234912,-1.3401988908659088,-0.4990257869254139,-0.06489662081003189,-1.2052439030267048,-0.772731865449304,0.5343486000472722
